"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a0\",\"31,22\",\"794\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a0\",\"34,23\",\"802\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a0\",\"40,24\",\"810\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a0\",\"46,25\",\"817\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a0\",\"52,26\",\"826\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a0\",\"57,27\",\"833\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a0\",\"64,28\",\"841\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a0\",\"73,29\",\"849\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a0\",\"80,29\",\"857\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a0\",\"87,30\",\"865\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a0\",\"94,31\",\"873\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mouseout\",\"a0\",\"out\",\"882\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mouseover\",\"b0\",\"\",\"921\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mouseover\",\"b1\",\"103,5 ; 103,5\",\"921\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a1\",\"11,33\",\"922\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a1\",\"13,33\",\"922\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a1\",\"15,34\",\"935\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a1\",\"16,34\",\"1074\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a1\",\"18,34\",\"1090\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a1\",\"21,33\",\"1098\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a1\",\"29,32\",\"1120\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a1\",\"33,32\",\"1122\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a1\",\"39,31\",\"1130\","-1"
