"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""onload\",\"body\",\"body\",\"46\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""subject\",\"random\",\"0\",\"53\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""order\",\"col\",\"0_1\",\"53\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""order\",\"row\",\"0_1\",\"53\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""events\",\"open_close\",\"1_1\",\"53\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"24.809999465942383,49.279998779296875\",\"8032\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseover\",\"b0\",\"\",\"8036\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseover\",\"a0\",\"23 ; 94\",\"8037\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"24.809999465942383,48.279998779296875\",\"8062\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"25.809999465942383,48.279998779296875\",\"8074\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"25.809999465942383,47.279998779296875\",\"8083\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"26.809999465942383,46.279998779296875\",\"8115\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"28.809999465942383,46.279998779296875\",\"8302\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"31.809999465942383,46.279998779296875\",\"8631\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"35.80999755859375,46.279998779296875\",\"8641\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"41.80999755859375,45.279998779296875\",\"8653\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"49.80999755859375,44.279998779296875\",\"8663\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"58.80999755859375,43.279998779296875\",\"8674\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"67.80999755859375,42.279998779296875\",\"8685\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"77.80999755859375,40.279998779296875\",\"8695\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"84.80999755859375,39.279998779296875\",\"8706\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"94.80999755859375,38.279998779296875\",\"8718\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseout\",\"a0\",\"out\",\"8729\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"1.4299999475479126,30.279998779296875\",\"8851\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseover\",\"a0\",\"\",\"8852\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseover\",\"a1\",\"89 ; 45\",\"8852\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"4.429999828338623,30.279998779296875\",\"8859\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"7.429999828338623,30.279998779296875\",\"8871\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"8.429999351501464,30.279998779296875\",\"8881\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"10.429999351501464,30.279998779296875\",\"8892\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"11.429999351501464,30.279998779296875\",\"8904\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"12.429999351501464,30.279998779296875\",\"8914\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"13.429999351501464,30.279998779296875\",\"8925\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"14.429999351501464,30.279998779296875\",\"8937\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"15.429999351501464,30.279998779296875\",\"8991\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"16.43000030517578,30.279998779296875\",\"9012\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"17.43000030517578,30.279998779296875\",\"9023\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"18.43000030517578,29.279998779296875\",\"9035\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"19.43000030517578,29.279998779296875\",\"9067\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"21.43000030517578,29.279998779296875\",\"9143\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"23.43000030517578,29.279998779296875\",\"9146\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"23.43000030517578,30.279998779296875\",\"9537\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"23.43000030517578,32.279998779296875\",\"9549\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"24.43000030517578,35.279998779296875\",\"9559\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"25.43000030517578,39.279998779296875\",\"9571\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"26.43000030517578,43.279998779296875\",\"9581\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"27.43000030517578,48.279998779296875\",\"9592\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseout\",\"a1\",\"out\",\"9604\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"29.42999839782715,0.2800000011920929\",\"9627\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseover\",\"a1\",\"\",\"9629\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseover\",\"b1\",\"18 ; 14\",\"9630\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"30.42999839782715,2.2799999713897705\",\"9640\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"30.42999839782715,3.2799999713897705\",\"9647\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"31.42999839782715,5.279999732971191\",\"9658\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"38.43000030517578,8.279999732971191\",\"10205\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"46.43000030517578,11.279999732971191\",\"10216\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"57.43000030517578,13.279999732971191\",\"10226\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"65.43000030517578,15.279999732971191\",\"10238\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"69.43000030517578,18.279998779296875\",\"10248\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"73.43000030517578,20.279998779296875\",\"10259\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"76.43000030517578,20.279998779296875\",\"10271\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"77.43000030517578,20.279998779296875\",\"10281\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"80.43000030517578,22.279998779296875\",\"10292\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"81.43000030517578,23.279998779296875\",\"10304\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"82.43000030517578,23.279998779296875\",\"10325\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"83.43000030517578,23.279998779296875\",\"10358\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"84.43000030517578,23.279998779296875\",\"10390\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"84.43000030517578,24.279998779296875\",\"10456\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"83.43000030517578,24.279998779296875\",\"10631\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"82.43000030517578,24.279998779296875\",\"10642\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"78.43000030517578,24.279998779296875\",\"10653\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"71.43000030517578,24.279998779296875\",\"10664\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"61.43000030517578,24.279998779296875\",\"10674\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"46.43000030517578,22.279998779296875\",\"10686\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b1\",\"21.43000030517578,21.279998779296875\",\"10697\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseout\",\"b1\",\"out\",\"10708\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"74.80999755859375,18.279998779296875\",\"10731\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseover\",\"b1\",\"\",\"10733\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseover\",\"b0\",\"57 ; 38\",\"10733\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"60.80999755859375,18.279998779296875\",\"10744\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"49.80999755859375,18.279998779296875\",\"10752\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"44.80999755859375,18.279998779296875\",\"10762\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"43.80999755859375,18.279998779296875\",\"10784\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"44.80999755859375,18.279998779296875\",\"11134\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"44.80999755859375,17.279998779296875\",\"11145\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"44.80999755859375,15.279999732971191\",\"11156\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"44.80999755859375,13.279999732971191\",\"11167\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"44.80999755859375,12.279999732971191\",\"11178\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"44.80999755859375,11.279999732971191\",\"11189\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"44.80999755859375,9.279999732971191\",\"11200\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"44.80999755859375,8.279999732971191\",\"11221\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"44.80999755859375,7.279999732971191\",\"11451\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"44.80999755859375,5.279999732971191\",\"11462\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"44.80999755859375,4.279999732971191\",\"11473\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"45.80999755859375,2.2799999713897705\",\"11484\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"b0\",\"45.80999755859375,1.2799999713897705\",\"11495\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseout\",\"b0\",\"out\",\"11780\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"49.80999755859375,49.279998779296875\",\"11814\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseover\",\"b0\",\"\",\"11816\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseover\",\"a0\",\"23 ; 94\",\"11820\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"50.80999755859375,47.279998779296875\",\"11827\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"49.80999755859375,47.279998779296875\",\"12042\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"48.80999755859375,47.279998779296875\",\"12053\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"50.80999755859375,48.279998779296875\",\"12085\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"58.80999755859375,48.279998779296875\",\"12096\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"68.80999755859375,48.279998779296875\",\"12107\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a0\",\"80.80999755859375,48.279998779296875\",\"12119\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseout\",\"a0\",\"out\",\"12129\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"0.429999977350235,48.279998779296875\",\"12141\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseover\",\"a0\",\"\",\"12144\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseover\",\"a1\",\"89 ; 45\",\"12145\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"28.43000030517578,48.279998779296875\",\"12154\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mousemove\",\"a1\",\"55.43000030517578,48.279998779296875\",\"12162\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseout\",\"a1\",\"out\",\"12175\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseover\",\"btn1\",\"Strategie 1\",\"12798\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""onclick\",\"btn1\",\"Strategie 1\",\"13071\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""fertig\",\"fertig\",\"fertig\",\"13169\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""mouseout\",\"btn1\",\"Strategie 1\",\"15225\","-1"
"1423","v3","","3_2x2_2_T.php","Luke","87.78.213.119","btn1","2014-11-02 15:36:32",""fertig\",\"erwartung\",\"87\",\"16027\","-1"
