"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""onload\",\"body\",\"body\",\"85\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""subject\",\"random\",\"0\",\"99\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""order\",\"col\",\"0_1_2_3\",\"99\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""order\",\"row\",\"0_1_2_3\",\"100\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""events\",\"open_close\",\"1_1\",\"100\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"a0\",\"-168 ; -168\",\"3377\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a0\",\"99,20.279998779296875\",\"3484\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a0\",\"99,21.279998779296875\",\"3549\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseout\",\"a0\",\"out\",\"3681\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"3,21.279998779296875\",\"3736\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"a0\",\"\",\"3737\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"a1\",\"0 ; -504\",\"3737\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"6,21.279998779296875\",\"3748\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"9,21.279998779296875\",\"3757\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"12,21.279998779296875\",\"3768\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"14,21.279998779296875\",\"3779\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"15,21.279998779296875\",\"3790\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"18,21.279998779296875\",\"3800\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"20,21.279998779296875\",\"3812\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"21,21.279998779296875\",\"3822\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"23,21.279998779296875\",\"3833\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"23,22.279998779296875\",\"3855\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"23,23.279998779296875\",\"3877\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"26,23.279998779296875\",\"3889\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"26,24.279998779296875\",\"3891\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"35,25.279998779296875\",\"4096\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"46,25.279998779296875\",\"4107\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"58,26.279998779296875\",\"4117\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"70,26.279998779296875\",\"4128\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"82,26.279998779296875\",\"4140\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"90,26.279998779296875\",\"4150\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a1\",\"96,26.279998779296875\",\"4161\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseout\",\"a1\",\"out\",\"4173\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"2,26.279998779296875\",\"4198\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"a1\",\"\",\"4199\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"a2\",\"-336 ; -126\",\"4200\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"4,26.279998779296875\",\"4205\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"7,26.279998779296875\",\"4216\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"10,26.279998779296875\",\"4227\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"13,26.279998779296875\",\"4238\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"14,26.279998779296875\",\"4249\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"15,25.279998779296875\",\"4260\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"16,25.279998779296875\",\"4271\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"17,25.279998779296875\",\"4325\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"18,25.279998779296875\",\"4347\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"18,24.279998779296875\",\"4369\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"19,24.279998779296875\",\"4381\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"21,24.279998779296875\",\"4402\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"22,24.279998779296875\",\"4424\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"23,24.279998779296875\",\"4436\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"24,24.279998779296875\",\"4446\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"26,23.279998779296875\",\"4457\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"27,23.279998779296875\",\"4479\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"29,22.279998779296875\",\"4490\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"31,22.279998779296875\",\"4500\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"33,21.279998779296875\",\"4511\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"36,21.279998779296875\",\"4523\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"40,21.279998779296875\",\"4533\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"45,21.279998779296875\",\"4544\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"50,21.279998779296875\",\"4555\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"56,21.279998779296875\",\"4566\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"60,21.279998779296875\",\"4577\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"70,21.279998779296875\",\"4588\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"79,21.279998779296875\",\"4599\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"88,21.279998779296875\",\"4610\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a2\",\"96,21.279998779296875\",\"4620\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseout\",\"a2\",\"out\",\"4633\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a3\",\"8,21.279998779296875\",\"4647\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"a2\",\"\",\"4648\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"a3\",\"-336 ; -189\",\"4649\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a3\",\"28,19.279998779296875\",\"4655\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a3\",\"30,27.279998779296875\",\"5135\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a3\",\"32,37.279998779296875\",\"5145\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"a3\",\"34,47.279998779296875\",\"5156\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseout\",\"a3\",\"out\",\"5168\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b3\",\"37,0.2800000011920929\",\"5193\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"a3\",\"\",\"5194\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"b3\",\"-336 ; -105\",\"5195\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b3\",\"38,3.2799999713897705\",\"5363\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b3\",\"22,5.279999732971191\",\"5550\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b3\",\"8,8.279999732971191\",\"5561\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseout\",\"b3\",\"out\",\"5574\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b2\",\"96,9.279999732971191\",\"5575\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"b3\",\"\",\"5578\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"b2\",\"-504 ; -126\",\"5578\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b2\",\"67,14.279999732971191\",\"5585\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b2\",\"38,18.279998779296875\",\"5594\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b2\",\"22,22.279998779296875\",\"5605\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b2\",\"8,24.279998779296875\",\"5615\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseout\",\"b2\",\"out\",\"5627\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b1\",\"98,25.279998779296875\",\"5639\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"b2\",\"\",\"5641\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"b1\",\"-84 ; -84\",\"5642\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b1\",\"96,25.279998779296875\",\"5648\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b1\",\"96,26.279998779296875\",\"5670\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b1\",\"97,27.279998779296875\",\"5802\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b1\",\"90,27.279998779296875\",\"5811\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b1\",\"91,28.279998779296875\",\"5814\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b1\",\"89,29.279998779296875\",\"6097\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b1\",\"83,30.279998779296875\",\"6109\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b1\",\"71,32.279998779296875\",\"6119\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b1\",\"54,35.279998779296875\",\"6130\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b1\",\"29,37.279998779296875\",\"6142\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b1\",\"1,38.279998779296875\",\"6151\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseout\",\"b1\",\"out\",\"6164\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b0\",\"78,43.279998779296875\",\"6165\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"b1\",\"\",\"6167\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"b0\",\"-504 ; 0\",\"6168\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b0\",\"59,43.279998779296875\",\"6176\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b0\",\"47,43.279998779296875\",\"6184\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b0\",\"35,43.279998779296875\",\"6195\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b0\",\"22,43.279998779296875\",\"6207\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b0\",\"11,43.279998779296875\",\"6217\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b0\",\"2,43.279998779296875\",\"6228\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseout\",\"b0\",\"out\",\"6241\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b0\",\"0,44.279998779296875\",\"6656\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"b0\",\"\",\"6657\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b0\",\"0,45.279998779296875\",\"6720\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b0\",\"1,47.279998779296875\",\"6753\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"b0\",\"1,48.279998779296875\",\"6764\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseout\",\"b0\",\"out\",\"6775\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"c0\",\"3,1.2799999713897705\",\"6811\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mouseover\",\"c0\",\"-126 ; -336\",\"6812\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"c0\",\"3,3.2799999713897705\",\"6818\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"c0\",\"4,4.279999732971191\",\"6829\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"c0\",\"4,5.279999732971191\",\"6840\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"c0\",\"5,6.279999732971191\",\"6851\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"c0\",\"5,7.279999732971191\",\"6873\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"c0\",\"5,8.279999732971191\",\"6961\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"c0\",\"7,10.279999732971191\",\"6972\","-1"
"1430","v3","","2_4x4_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:39:14",""mousemove\",\"c0\",\"5,11.279999732971191\",\"6982\","-1"
