"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""onload\",\"body\",\"body\",\"52\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""subject\",\"random\",\"0\",\"63\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""order\",\"col\",\"0_1_2\",\"63\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""order\",\"row\",\"0_1_2\",\"63\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""events\",\"open_close\",\"1_1\",\"63\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a0\",\"87,30.279998779296875\",\"5212\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a0\",\"90,31.279998779296875\",\"5223\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a0\",\"94,31.279998779296875\",\"5234\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a0\",\"97,31.279998779296875\",\"5245\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseout\",\"a0\",\"out\",\"5256\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"3,31.279998779296875\",\"5279\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"a0\",\"\",\"5280\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"a1\",\"144 ; 432\",\"5281\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"7,31.279998779296875\",\"5288\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"11,31.279998779296875\",\"5300\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"15,31.279998779296875\",\"5310\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"17,31.279998779296875\",\"5321\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"19,31.279998779296875\",\"5332\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"20,31.279998779296875\",\"5343\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"21,31.279998779296875\",\"5365\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"21,32.279998779296875\",\"5528\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"27,33.279998779296875\",\"5714\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"45,34.279998779296875\",\"5725\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"65,34.279998779296875\",\"5736\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"79,34.279998779296875\",\"5747\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"94,34.279998779296875\",\"5758\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseout\",\"a1\",\"out\",\"5770\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a2\",\"1,34.279998779296875\",\"5771\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"a1\",\"\",\"5773\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"a2\",\"0 ; 216\",\"5773\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a2\",\"10,34.279998779296875\",\"5782\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a2\",\"17,34.279998779296875\",\"5791\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a2\",\"18,34.279998779296875\",\"5802\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a2\",\"20,35.279998779296875\",\"5813\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a2\",\"22,35.279998779296875\",\"5823\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a2\",\"26,35.279998779296875\",\"6118\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a2\",\"26,38.279998779296875\",\"6121\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a2\",\"21,38.279998779296875\",\"6513\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a2\",\"15,37.279998779296875\",\"6523\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a2\",\"5,36.279998779296875\",\"6534\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseout\",\"a2\",\"out\",\"6548\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"95,33.279998779296875\",\"6556\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"a2\",\"\",\"6558\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"a1\",\"144 ; 432\",\"6559\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"84,31.279998779296875\",\"6569\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"67,29.279998779296875\",\"6578\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a1\",\"31,26.279998779296875\",\"6589\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseout\",\"a1\",\"out\",\"6601\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a0\",\"73,21.279998779296875\",\"6612\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"a1\",\"\",\"6614\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"a0\",\"288 ; 288\",\"6615\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a0\",\"46,21.279998779296875\",\"6622\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a0\",\"25,22.279998779296875\",\"6634\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"a0\",\"11,27.279998779296875\",\"6644\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseout\",\"a0\",\"out\",\"6656\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"2,33.279998779296875\",\"6863\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"a0\",\"\",\"6865\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"b0\",\"432 ; 144\",\"6866\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"12,41.279998779296875\",\"6873\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"18,45.279998779296875\",\"6884\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"22,46.279998779296875\",\"6896\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"24,48.279998779296875\",\"6906\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"25,48.279998779296875\",\"6917\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"26,48.279998779296875\",\"6950\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"27,48.279998779296875\",\"6972\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"28,48.279998779296875\",\"6994\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"28,47.279998779296875\",\"7005\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"29,46.279998779296875\",\"7016\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"31,45.279998779296875\",\"7027\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"33,43.279998779296875\",\"7037\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"34,42.279998779296875\",\"7049\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"35,42.279998779296875\",\"7059\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"33,42.279998779296875\",\"7135\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"44,42.279998779296875\",\"7344\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"62,42.279998779296875\",\"7354\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b0\",\"84,42.279998779296875\",\"7366\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseout\",\"b0\",\"out\",\"7378\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b1\",\"8,42.279998779296875\",\"7379\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"b0\",\"\",\"7381\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"b1\",\"0 ; 0\",\"7382\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b1\",\"18,42.279998779296875\",\"7387\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b1\",\"25,42.279998779296875\",\"7399\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b1\",\"28,42.279998779296875\",\"7409\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b1\",\"30,42.279998779296875\",\"7420\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b1\",\"31,42.279998779296875\",\"7442\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b1\",\"32,42.279998779296875\",\"7694\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b1\",\"35,41.279998779296875\",\"7704\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b1\",\"45,41.279998779296875\",\"7716\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b1\",\"55,41.279998779296875\",\"7726\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b1\",\"68,41.279998779296875\",\"7737\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b1\",\"89,41.279998779296875\",\"7748\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseout\",\"b1\",\"out\",\"7761\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b2\",\"8,41.279998779296875\",\"7770\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"b1\",\"\",\"7772\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"b2\",\"0 ; 216\",\"7773\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b2\",\"18,41.279998779296875\",\"7785\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b2\",\"30,41.279998779296875\",\"7792\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b2\",\"41,42.279998779296875\",\"7803\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b2\",\"45,42.279998779296875\",\"7814\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b2\",\"46,42.279998779296875\",\"7836\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b2\",\"55,42.279998779296875\",\"8109\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b2\",\"55,43.279998779296875\",\"8111\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b2\",\"55,44.279998779296875\",\"8371\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b2\",\"56,46.279998779296875\",\"8382\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"b2\",\"56,49.279998779296875\",\"8394\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseout\",\"b2\",\"out\",\"8405\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c2\",\"57,3.2799999713897705\",\"8430\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"b2\",\"\",\"8431\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"c2\",\"216 ; 216\",\"8432\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c2\",\"57,10.279999732971191\",\"8437\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c2\",\"57,14.279999732971191\",\"8449\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c2\",\"57,17.279998779296875\",\"8459\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c2\",\"57,18.279998779296875\",\"8470\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c2\",\"57,19.279998779296875\",\"8492\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c2\",\"53,19.279998779296875\",\"8810\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c2\",\"45,19.279998779296875\",\"8821\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c2\",\"35,20.279998779296875\",\"8832\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c2\",\"29,20.279998779296875\",\"8843\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c2\",\"23,21.279998779296875\",\"8856\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c2\",\"16,22.279998779296875\",\"8866\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c2\",\"13,23.279998779296875\",\"8876\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c2\",\"9,23.279998779296875\",\"8886\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c2\",\"2,25.279998779296875\",\"8897\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseout\",\"c2\",\"out\",\"8910\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"92,25.279998779296875\",\"8921\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"c2\",\"\",\"8922\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mouseover\",\"c1\",\"216 ; 0\",\"8923\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"86,25.279998779296875\",\"8934\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"82,25.279998779296875\",\"8940\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"78,24.279998779296875\",\"8951\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"73,23.279998779296875\",\"8963\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"70,22.279998779296875\",\"8973\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"66,21.279998779296875\",\"8984\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"64,21.279998779296875\",\"8995\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"62,21.279998779296875\",\"9006\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"61,21.279998779296875\",\"9236\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"57,21.279998779296875\",\"9257\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"53,21.279998779296875\",\"9268\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"48,22.279998779296875\",\"9280\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"43,22.279998779296875\",\"9291\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"33,23.279998779296875\",\"9301\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"24,24.279998779296875\",\"9313\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"16,25.279998779296875\",\"9323\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"12,26.279998779296875\",\"9334\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"7,26.279998779296875\",\"9346\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"4,27.279998779296875\",\"9356\","-1"
"1427","v3","","3_3x3_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:37:52",""mousemove\",\"c1\",\"1,27.279998779296875\",\"9367\","-1"
